dates,irrig_mm,year
2011-05-15,5,2011
2011-05-16,5,2011
2011-05-17,5,2011
2011-05-18,5,2011
2011-05-19,5,2011
2011-05-20,5,2011
2011-05-21,5,2011
2011-05-22,5,2011
2011-05-23,5,2011
2011-05-24,5,2011
2011-05-25,5,2011
2011-05-26,5,2011
2011-05-27,5,2011
2011-05-28,5,2011
2011-05-29,5,2011
2011-05-30,5,2011
2011-05-31,5,2011
2011-06-02,5,2011
2011-06-03,5,2011
2011-06-07,5,2011
2011-06-08,5,2011
2011-06-09,5,2011
2011-06-11,5,2011
2011-06-12,5,2011
2011-06-13,5,2011
2011-06-14,5,2011
2011-06-15,5,2011
2011-06-16,5,2011
2011-06-17,5,2011
2011-06-21,5,2011
2011-06-22,5,2011
2011-06-23,5,2011
2011-06-24,5,2011
2011-06-25,5,2011
2011-06-26,5,2011
2011-06-27,5,2011
2011-06-28,5,2011
2011-06-29,5,2011
2011-06-30,5,2011
2011-07-01,5,2011
2011-07-03,5,2011
2011-07-04,10,2011
2011-07-05,5,2011
2011-07-07,5,2011
2011-07-08,5,2011
2011-07-09,5,2011
2011-07-10,10,2011
2011-07-12,5,2011
2011-07-13,5,2011
2011-07-14,3.7375,2011
2011-08-26,5,2011
2011-08-27,5,2011
2011-08-28,5,2011
2011-08-30,10,2011
2011-08-31,5,2011
2011-09-01,5,2011
2011-09-02,5,2011
2011-09-03,5,2011
2011-09-04,5,2011
2011-09-06,10,2011
2011-09-07,5,2011
2011-09-09,10,2011
2011-09-10,5,2011
2011-09-12,10,2011
2011-09-13,5,2011
2011-09-14,5,2011
2011-09-15,5,2011
2011-09-16,5,2011
2011-09-17,5,2011
2011-09-18,5,2011
2011-09-19,5,2011
2011-09-20,5,2011
2011-09-21,5,2011
2011-09-22,5,2011
2011-09-23,5,2011
2011-09-25,3.785,2011
2011-09-26,3.875,2011
2011-09-27,3.8775,2011
2011-09-28,8.8725,2011
2011-09-29,5,2011
2011-09-30,5,2011
2011-10-01,5,2011
2011-10-02,5,2011
2011-10-03,5,2011
2011-10-07,5,2011
2011-10-08,5,2011
2011-10-09,5,2011
2011-10-11,5,2011
2011-10-12,5,2011
2011-10-13,5,2011
2011-10-14,5,2011
2011-10-15,5,2011
2011-10-16,5,2011
2012-05-11,5,2012
2012-05-12,5,2012
2012-05-13,5,2012
2012-05-14,5,2012
2012-05-16,5,2012
2012-05-17,5,2012
2012-05-18,5,2012
2012-05-19,5,2012
2012-05-20,5,2012
2012-05-21,5,2012
2012-05-22,5,2012
2012-05-23,5,2012
2012-05-24,5,2012
2012-05-25,5,2012
2012-05-26,5,2012
2012-05-27,5,2012
2012-05-28,5,2012
2012-05-29,5,2012
2012-05-30,5,2012
2012-05-31,5,2012
2012-06-05,5,2012
2012-06-07,5,2012
2012-06-08,5,2012
2012-06-09,5,2012
2012-06-10,5,2012
2012-06-11,5,2012
2012-06-12,5,2012
2012-06-13,5,2012
2012-06-15,5,2012
2012-06-16,5,2012
2012-06-17,5,2012
2012-06-18,10,2012
2012-06-20,5,2012
2012-06-21,5,2012
2012-06-22,5,2012
2012-06-23,5,2012
2012-06-24,5,2012
2012-06-25,5,2012
2012-06-26,5,2012
2012-06-27,3.75,2012
2012-06-28,3.75,2012
2012-06-29,3.75,2012
2012-06-30,3.75,2012
2012-07-01,3.75,2012
2012-07-06,10,2012
2012-07-07,5,2012
2012-07-08,5,2012
2012-07-09,5,2012
2012-07-10,5,2012
2012-07-11,5,2012
2012-07-12,5,2012
2012-07-13,5,2012
2012-07-14,5,2012
2012-07-15,5,2012
2012-07-16,5,2012
2012-07-17,5,2012
2012-07-18,5,2012
2012-07-19,5,2012
2012-07-20,5,2012
2012-07-21,5,2012
2012-07-22,5,2012
2012-07-23,5,2012
2012-07-25,10,2012
2012-07-27,5,2012
2012-07-28,5,2012
2012-07-29,5,2012
2012-07-30,5,2012
2012-07-31,5,2012
2012-08-01,5,2012
2012-08-02,5,2012
2012-08-03,5,2012
2012-08-04,5,2012
2012-08-05,5,2012
2012-08-06,5,2012
2012-08-07,5,2012
2012-08-08,5,2012
2012-08-11,5,2012
2012-08-12,5,2012
2012-08-13,5,2012
2012-08-14,3.75,2012
2012-08-16,3.75,2012
2012-08-17,3.75,2012
2012-08-18,3.75,2012
2012-08-19,3.75,2012
2012-08-22,4.875,2012
2012-08-23,5,2012
2012-08-25,5,2012
2012-08-27,5,2012
2012-08-28,5,2012
2012-08-29,5,2012
2012-08-30,5,2012
2012-08-31,5,2012
2012-09-01,5,2012
2012-09-02,5,2012
2012-09-03,5,2012
2012-09-04,5,2012
2012-09-22,5,2012
2012-09-23,5,2012
2012-09-24,5,2012
2012-09-25,5,2012
2012-09-26,5,2012
2012-09-28,5,2012
2012-09-29,5,2012
2012-09-30,5,2012
2012-10-01,5,2012
2012-10-02,5,2012
2013-05-17,5,2013
2013-05-19,0.005,2013
2013-05-20,0,2013
2013-05-22,5,2013
2013-05-23,5,2013
2013-05-24,5,2013
2013-05-25,5,2013
2013-05-26,5,2013
2013-05-27,5,2013
2013-05-28,5,2013
2013-05-29,5,2013
2013-05-30,5,2013
2013-06-05,5,2013
2013-06-06,5,2013
2013-06-07,5,2013
2013-06-08,5,2013
2013-06-09,5,2013
2013-06-10,5,2013
2013-06-11,5,2013
2013-06-12,5,2013
2013-06-13,5,2013
2013-06-14,5,2013
2013-06-15,5,2013
2013-06-16,5,2013
2013-06-17,5,2013
2013-06-18,5,2013
2013-06-19,5,2013
2013-06-20,5,2013
2013-06-21,5,2013
2013-06-23,5,2013
2013-06-24,5,2013
2013-06-25,5,2013
2013-06-27,5,2013
2013-06-28,5,2013
2013-06-29,5,2013
2013-06-30,5,2013
2013-07-01,5,2013
2013-07-02,5,2013
2013-07-03,5,2013
2013-07-04,5,2013
2013-07-05,5,2013
2013-07-06,5,2013
2013-07-07,5,2013
2013-07-08,5,2013
2013-07-09,5,2013
2013-07-10,5,2013
2013-07-11,5,2013
2013-07-12,5,2013
2013-07-13,5,2013
2013-07-14,5,2013
2013-07-15,5,2013
2013-07-16,5,2013
2013-07-17,5,2013
2013-07-18,5,2013
2013-07-20,5,2013
2013-07-21,5,2013
2013-07-22,5,2013
2013-07-23,5,2013
2013-07-24,5,2013
2013-07-25,5,2013
2013-07-26,5,2013
2013-07-27,5,2013
2013-07-28,5,2013
2013-07-29,5,2013
2013-07-31,5,2013
2013-08-01,5,2013
2013-08-02,5,2013
2013-08-03,5,2013
2013-08-04,5,2013
2013-08-05,5,2013
2013-08-06,5,2013
2013-08-07,5,2013
2013-08-08,5,2013
2013-08-10,5,2013
2013-08-11,5,2013
2013-08-12,5,2013
2013-08-13,5,2013
2013-08-14,5,2013
2013-08-15,5,2013
2013-08-16,5,2013
2013-08-17,5,2013
2013-08-18,5,2013
2013-08-19,5,2013
2013-08-20,5,2013
2013-08-21,5,2013
2013-08-22,5,2013
2013-08-23,5,2013
2013-08-24,5,2013
2013-08-25,5,2013
2013-08-26,5,2013
2013-08-27,5,2013
2013-08-28,5,2013
2013-08-29,5,2013
2013-08-30,5,2013
2013-08-31,5,2013
2013-09-01,5,2013
2013-09-02,5,2013
2013-09-03,5,2013
2013-09-04,5,2013
2013-09-05,5,2013
2013-09-06,5,2013
2013-09-07,5,2013
2013-09-08,5,2013
2013-09-09,5,2013
2013-09-11,5,2013
2013-09-12,5,2013
2013-09-13,5,2013
2013-09-14,5,2013
2013-09-15,5,2013
2013-09-16,5,2013
2013-09-18,5,2013
2013-09-19,5,2013
2013-09-20,5,2013
2013-09-21,5,2013
2013-09-22,5,2013
2013-09-23,5,2013
2014-05-19,11.6775,2014
2014-05-20,5,2014
2014-05-21,5,2014
2014-05-23,10,2014
2014-05-24,5,2014
2014-05-25,5,2014
2014-05-26,5,2014
2014-05-27,10.0275,2014
2014-05-28,5,2014
2014-05-29,5,2014
2014-05-30,5,2014
2014-05-31,5,2014
2014-06-01,5,2014
2014-06-02,5,2014
2014-06-03,5,2014
2014-06-04,5,2014
2014-06-05,5,2014
2014-06-06,5,2014
2014-06-07,5,2014
2014-06-08,5,2014
2014-06-09,5,2014
2014-06-10,5,2014
2014-06-11,5,2014
2014-06-12,5,2014
2014-06-13,5,2014
2014-06-14,5,2014
2014-06-15,5,2014
2014-06-16,5,2014
2014-06-17,5,2014
2014-06-18,5,2014
2014-06-19,5,2014
2014-06-20,5,2014
2014-06-21,5,2014
2014-06-22,5,2014
2014-06-23,5,2014
2014-06-24,5,2014
2014-06-25,5,2014
2014-06-26,5,2014
2014-06-27,5,2014
2014-06-28,5,2014
2014-06-29,5,2014
2014-06-30,5,2014
2014-07-01,5,2014
2014-07-02,5,2014
2014-07-03,5,2014
2014-07-04,5,2014
2014-07-05,5,2014
2014-07-06,5,2014
2014-07-07,5,2014
2014-07-09,5,2014
2014-07-10,5,2014
2014-07-11,5,2014
2014-07-12,5,2014
2014-07-13,5,2014
2014-07-14,5,2014
2014-07-15,5,2014
2014-07-16,5,2014
2014-07-17,5,2014
2014-07-18,5,2014
2014-07-19,5,2014
2014-07-20,5,2014
2014-07-21,5,2014
2014-07-22,5,2014
2014-07-23,5,2014
2014-07-25,5,2014
2014-07-26,5,2014
2014-07-27,5,2014
2014-07-28,5,2014
2014-07-29,5,2014
2014-07-30,5,2014
2014-08-04,5,2014
2014-08-05,5,2014
2014-08-06,5,2014
2014-08-07,5,2014
2014-08-08,5,2014
2014-08-09,5,2014
2014-08-10,5,2014
2014-08-11,5,2014
2014-08-12,5,2014
2014-08-13,5,2014
2014-08-14,5,2014
2014-08-15,5,2014
2014-08-16,5,2014
2014-08-17,5,2014
2014-08-18,5,2014
2014-08-19,5,2014
2014-08-20,5,2014
2014-08-21,5,2014
2014-08-22,5,2014
2014-08-23,5,2014
2014-08-24,5,2014
2014-08-25,5,2014
2014-08-26,0,2014
2014-08-27,5,2014
2014-08-30,5,2014
2014-08-31,5,2014
2014-09-01,5,2014
2014-09-02,5,2014
2014-09-03,5,2014
2014-09-04,5,2014
2014-09-05,5,2014
2014-09-06,5,2014
2014-09-07,5,2014
2014-09-08,5,2014
2014-09-09,5,2014
2014-09-10,5,2014
2014-09-11,5,2014
2014-09-12,5,2014
2014-09-13,5,2014
2014-09-14,5,2014
2014-09-15,5,2014
2014-09-16,5,2014
2014-09-17,5,2014
2014-09-18,5,2014
2014-09-19,5,2014
2014-09-20,5,2014
2014-09-21,5,2014
2014-09-22,5,2014
2014-09-23,5,2014
2014-09-24,5,2014
2014-09-25,5,2014
2014-09-26,5,2014
2014-09-27,5,2014
2014-09-28,5,2014
2014-09-29,5,2014
2014-09-30,5,2014
2014-10-01,5,2014
2015-05-12,5,2015
2015-05-13,5,2015
2015-05-14,5,2015
2015-05-16,5,2015
2015-05-17,5,2015
2015-05-18,5,2015
2015-05-19,5,2015
2015-05-20,5,2015
2015-05-21,5,2015
2015-05-22,5,2015
2015-05-23,5,2015
2015-05-24,5,2015
2015-05-25,5,2015
2015-05-26,5,2015
2015-05-27,5,2015
2015-05-28,5,2015
2015-05-29,5,2015
2015-05-30,5,2015
2015-05-31,5,2015
2015-06-01,5,2015
2015-06-02,5,2015
2015-06-03,5,2015
2015-06-04,5,2015
2015-06-05,5,2015
2015-06-06,5,2015
2015-06-07,5,2015
2015-06-08,5,2015
2015-06-09,5,2015
2015-06-10,5,2015
2015-06-11,5,2015
2015-06-12,5,2015
2015-06-13,5,2015
2015-06-14,5,2015
2015-06-15,5,2015
2015-06-16,5,2015
2015-06-17,5,2015
2015-06-18,5,2015
2015-06-19,5,2015
2015-06-20,5,2015
2015-06-21,5,2015
2015-06-22,5,2015
2015-06-23,5,2015
2015-06-24,5,2015
2015-06-25,5,2015
2015-06-26,5,2015
2015-06-27,5,2015
2015-06-28,5,2015
2015-06-29,5,2015
2015-06-30,5,2015
2015-07-01,5,2015
2015-07-02,5,2015
2015-07-03,5,2015
2015-07-04,5,2015
2015-07-06,5,2015
2015-07-09,10,2015
2015-07-10,5,2015
2015-07-11,5,2015
2015-07-12,5,2015
2015-07-13,5,2015
2015-07-14,5,2015
2015-07-15,5,2015
2015-07-16,5,2015
2015-07-17,5,2015
2015-07-18,5,2015
2015-07-19,5,2015
2015-07-20,5,2015
2015-07-21,5,2015
2015-07-22,5,2015
2015-07-23,5,2015
2015-07-24,5,2015
2015-07-25,5,2015
2015-07-26,5,2015
2015-07-27,5,2015
2015-07-28,5,2015
2015-07-29,5,2015
2015-07-30,5,2015
2015-07-31,5,2015
2015-08-01,5,2015
2015-08-02,5,2015
2015-08-03,5,2015
2015-08-04,5,2015
2015-08-05,5,2015
2015-08-06,5,2015
2015-08-07,5,2015
2015-08-08,5,2015
2015-08-09,5,2015
2015-08-10,5,2015
2015-08-11,5,2015
2015-08-12,5,2015
2015-08-13,5,2015
2015-08-15,5,2015
2015-08-16,5,2015
2015-08-17,5,2015
2015-08-18,5,2015
2015-08-19,5,2015
2015-08-20,5,2015
2015-08-21,5,2015
2015-08-22,5,2015
2015-08-23,5,2015
2015-08-24,5,2015
2015-08-25,5,2015
2015-08-26,5,2015
2015-08-27,5,2015
2015-08-28,5,2015
2015-08-29,5,2015
2015-08-30,5,2015
2015-08-31,5,2015
2015-09-01,5,2015
2015-09-02,5,2015
2015-09-03,5,2015
2015-09-04,5,2015
2015-09-05,5,2015
2015-09-06,5,2015
2015-09-07,5,2015
2015-09-08,5,2015
2015-09-09,5,2015
2015-09-10,5,2015
2015-09-11,5,2015
2015-09-12,5,2015
2015-09-13,5,2015
2015-09-14,5,2015
2015-09-15,5,2015
2015-09-16,5,2015
2015-09-17,5,2015
2015-09-18,5,2015
2015-09-19,5,2015
2015-09-20,5,2015
2015-09-21,5,2015
2015-09-22,5,2015
2015-09-23,5,2015
2015-09-24,5,2015
2015-09-25,5,2015
2015-09-26,5,2015
2015-09-27,5,2015
2015-09-28,5,2015
2015-09-29,5,2015
2015-09-30,5,2015
2015-10-01,5,2015
2015-10-02,5,2015
2015-10-03,5,2015
2015-10-04,5,2015
2015-10-05,5,2015
2016-05-30,7.967499999999999,2016
2016-05-31,5,2016
2016-06-01,5,2016
2016-06-02,5,2016
2016-06-03,5,2016
2016-06-04,5,2016
2016-06-05,5,2016
2016-06-06,5,2016
2016-06-07,5,2016
2016-06-08,5,2016
2016-06-09,5,2016
2016-06-10,5,2016
2016-06-11,5,2016
2016-06-12,5,2016
2016-06-13,5,2016
2016-06-16,5.0275,2016
2016-06-17,5,2016
2016-06-18,5,2016
2016-06-19,5,2016
2016-06-20,5,2016
2016-06-21,5,2016
2016-06-22,5,2016
2016-06-23,5,2016
2016-06-24,5,2016
2016-06-25,5,2016
2016-06-26,5,2016
2016-06-27,5,2016
2016-06-28,5,2016
2016-06-29,5,2016
2016-06-30,5,2016
2016-07-01,5,2016
2016-07-02,5,2016
2016-07-03,5,2016
2016-07-04,5,2016
2016-07-05,5,2016
2016-07-06,5,2016
2016-07-07,5,2016
2016-07-08,5,2016
2016-07-09,5,2016
2016-07-10,5,2016
2016-07-11,5,2016
2016-07-12,5,2016
2016-07-13,5,2016
2016-07-15,7.905,2016
2016-07-16,5,2016
2016-07-17,5,2016
2016-07-18,5,2016
2016-07-19,5,2016
2016-07-20,5.305,2016
2016-07-21,5,2016
2016-07-22,6.0275,2016
2016-07-23,5,2016
2016-07-24,5,2016
2016-07-25,5,2016
2016-07-26,5,2016
2016-07-27,5,2016
2016-07-28,5,2016
2016-07-29,5,2016
2016-07-30,5,2016
2016-07-31,5,2016
2016-08-01,5,2016
2016-08-02,5,2016
2016-08-03,5,2016
2016-08-04,5,2016
2016-08-05,5,2016
2016-08-06,5,2016
2016-08-07,5,2016
2016-08-08,5,2016
2016-08-09,5,2016
2016-08-10,5,2016
2016-08-12,3.2225,2016
2016-08-17,5.08,2016
2016-08-18,5,2016
2016-08-19,5,2016
2016-08-20,5,2016
2016-08-21,5,2016
2016-08-22,5,2016
2016-08-23,5.0575,2016
2016-08-24,5,2016
2016-08-25,5,2016
2016-08-26,5,2016
2016-08-27,5,2016
2016-08-28,5,2016
2016-08-29,5,2016
2016-08-30,5,2016
2016-08-31,5,2016
2016-09-01,5,2016
2016-09-02,5,2016
2016-09-03,5,2016
2016-09-04,5,2016
2016-09-05,5,2016
2016-09-06,5,2016
2016-09-07,5,2016
2016-09-08,5,2016
2016-09-09,5,2016
2016-09-10,5,2016
2016-09-11,5,2016
2016-09-12,5,2016
2016-09-13,5,2016
2016-09-14,5,2016
2016-09-16,7.5125,2016
2016-09-17,5,2016
2016-09-18,5,2016
2016-09-19,5,2016
2016-09-20,5,2016
2016-09-21,5,2016
2016-09-22,5,2016
2016-09-23,5,2016
2016-09-24,5,2016
2016-09-25,5,2016
2016-09-26,5,2016
2017-04-19,0,2017
2017-04-27,0,2017
2017-05-16,3.435,2017
2017-05-31,5.515,2017
2017-06-01,5,2017
2017-06-02,5,2017
2017-06-03,5,2017
2017-06-04,5,2017
2017-06-05,5,2017
2017-06-06,5,2017
2017-06-07,5,2017
2017-06-08,5,2017
2017-06-09,5,2017
2017-06-10,5,2017
2017-06-11,5,2017
2017-06-12,5,2017
2017-06-13,5,2017
2017-06-14,5,2017
2017-06-15,5,2017
2017-06-16,5,2017
2017-06-17,5,2017
2017-06-18,5,2017
2017-06-19,5,2017
2017-06-20,5,2017
2017-06-21,5,2017
2017-06-22,5,2017
2017-06-23,5.0225,2017
2017-06-24,5,2017
2017-06-25,5,2017
2017-06-26,4.6325,2017
2017-06-27,5,2017
2017-06-28,5,2017
2017-06-29,5,2017
2017-06-30,5,2017
2017-07-01,5,2017
2017-07-02,5,2017
2017-07-03,5,2017
2017-07-04,5,2017
2017-07-05,5,2017
2017-07-06,6.0600000000000005,2017
2017-07-07,5,2017
2017-07-08,5,2017
2017-07-09,5,2017
2017-07-10,5,2017
2017-07-11,5,2017
2017-07-12,5,2017
2017-07-13,5,2017
2017-07-14,5,2017
2017-07-15,4.9725,2017
2017-07-16,5,2017
2017-07-17,5,2017
2017-07-18,5,2017
2017-07-19,5,2017
2017-07-20,5,2017
2017-07-21,5,2017
2017-07-22,5,2017
2017-07-23,5,2017
2017-07-24,5,2017
2017-07-25,5,2017
2017-07-26,5,2017
2017-07-27,5,2017
2017-07-28,5,2017
2017-07-29,5,2017
2017-07-30,5,2017
2017-07-31,5,2017
2017-08-01,5,2017
2017-08-02,5,2017
2017-08-03,5,2017
2017-08-04,5,2017
2017-08-05,5,2017
2017-08-06,5,2017
2017-08-07,5,2017
2017-08-08,5,2017
2017-08-09,5,2017
2017-08-15,5,2017
2017-08-16,5,2017
2017-08-17,5,2017
2017-08-18,5,2017
2017-08-19,5,2017
2017-08-20,5,2017
2017-08-21,5,2017
2017-08-22,5,2017
2017-08-23,5,2017
2017-08-24,5,2017
2017-08-25,5,2017
2017-08-26,5,2017
2017-08-27,5,2017
2017-08-28,0.1275,2017
2017-08-30,0.1225,2017
2017-08-31,5.4625,2017
2017-09-01,5,2017
2017-09-02,5,2017
2017-09-03,5,2017
2017-09-04,5,2017
2017-09-05,5,2017
2017-09-06,5,2017
2017-09-07,5,2017
2017-09-08,5,2017
2017-09-09,5,2017
2017-09-10,5,2017
2017-09-11,5,2017
2017-09-12,5,2017
2017-09-13,5,2017
2017-09-14,5,2017
2017-09-15,5,2017
2017-09-16,5,2017
2017-09-17,5,2017
2017-09-18,5,2017
2017-09-19,5,2017
2017-09-20,5,2017
2017-09-21,5,2017
2017-09-22,5,2017
2017-09-23,5,2017
2017-09-24,5,2017
2017-09-25,5,2017
2017-09-26,5,2017
2017-09-27,5,2017
2017-09-28,5,2017
2017-09-29,5,2017
2017-09-30,5,2017
2017-10-01,5,2017
2017-10-02,5,2017
2017-10-03,5,2017
2017-10-04,5,2017
2017-10-05,5,2017
2017-10-06,5,2017
2017-10-07,5,2017
2017-10-08,5,2017
2017-10-09,5,2017
2018-05-08,7.6425,2018
2018-05-09,5,2018
2018-05-10,5,2018
2018-05-11,5,2018
2018-05-12,5,2018
2018-05-13,5,2018
2018-05-14,5,2018
2018-05-15,5,2018
2018-05-16,5,2018
2018-05-17,5,2018
2018-05-18,5,2018
2018-05-19,5,2018
2018-05-20,5,2018
2018-05-21,5,2018
2018-05-22,5,2018
2018-05-23,5,2018
2018-05-24,5,2018
2018-05-25,5,2018
2018-05-26,5,2018
2018-05-27,5,2018
2018-05-28,5,2018
2018-05-29,5,2018
2018-05-30,5,2018
2018-05-31,5,2018
2018-06-01,5,2018
2018-06-02,5,2018
2018-06-03,5,2018
2018-06-04,5,2018
2018-06-05,5,2018
2018-06-06,5,2018
2018-06-07,5,2018
2018-06-08,5,2018
2018-06-09,5,2018
2018-06-10,5,2018
2018-06-11,5.6625,2018
2018-06-12,5.1525,2018
2018-06-13,5,2018
2018-06-14,5,2018
2018-06-15,5,2018
2018-06-16,5,2018
2018-06-17,5,2018
2018-06-18,5,2018
2018-06-19,5,2018
2018-06-20,5,2018
2018-06-21,5,2018
2018-06-22,5.02,2018
2018-06-23,5,2018
2018-06-24,5,2018
2018-06-25,5,2018
2018-06-26,5,2018
2018-06-27,5,2018
2018-06-28,5,2018
2018-06-29,5,2018
2018-06-30,5,2018
2018-07-01,5,2018
2018-07-02,4.9975000000000005,2018
2018-07-03,5,2018
2018-07-04,5.529999999999999,2018
2018-07-05,5,2018
2018-07-06,5,2018
2018-07-07,5,2018
2018-07-08,5,2018
2018-07-09,5,2018
2018-07-10,5,2018
2018-07-12,5,2018
2018-07-13,5,2018
2018-07-14,5,2018
2018-07-15,5,2018
2018-07-16,5,2018
2018-07-17,5,2018
2018-07-18,5,2018
2018-07-19,4.9425,2018
2018-07-20,5,2018
2018-07-21,5,2018
2018-07-22,5,2018
2018-07-23,5.0125,2018
2018-07-24,5,2018
2018-07-25,4.975,2018
2018-07-26,5,2018
2018-07-27,5,2018
2018-07-28,5,2018
2018-07-29,5,2018
2018-07-30,5,2018
2018-07-31,5,2018
2018-08-01,5,2018
2018-08-02,5,2018
2018-08-03,5,2018
2018-08-04,5,2018
2018-08-05,5,2018
2018-08-06,5,2018
2018-08-07,5,2018
2018-08-08,5,2018
2018-08-09,5.3125,2018
2018-08-10,5,2018
2018-08-11,5,2018
2018-08-12,5,2018
2018-08-13,5,2018
2018-08-14,5,2018
2018-08-15,5,2018
2018-08-16,5,2018
2018-08-17,5,2018
2018-08-18,4.955,2018
2018-08-19,5,2018
2018-08-20,5,2018
2018-08-21,5,2018
2018-08-22,5,2018
2018-08-23,5,2018
2018-08-25,5,2018
2018-08-26,5,2018
2018-08-27,5,2018
2018-08-28,5,2018
2018-08-29,5,2018
2018-08-30,5,2018
2018-08-31,5,2018
2018-09-01,5,2018
2018-09-02,5,2018
2018-09-03,5,2018
2018-09-04,5.355,2018
2018-09-05,5,2018
2018-09-06,5,2018
2018-09-07,5,2018
2018-09-08,5,2018
2018-09-09,5,2018
2018-09-10,5,2018
2018-09-11,5,2018
2018-09-12,5,2018
2018-09-13,5,2018
2018-09-14,5,2018
2018-09-15,5,2018
2018-09-16,5,2018
2018-09-17,5,2018
2018-09-18,5,2018
2018-09-19,5,2018
2018-09-20,5,2018
2018-09-21,5,2018
2018-09-22,5,2018
2018-09-23,5,2018
2018-09-24,5,2018
2018-09-25,5,2018
2018-09-26,5,2018
2018-09-27,5,2018
2019-05-17,6.140000000000001,2019
2019-05-18,5,2019
2019-05-19,5,2019
2019-05-20,5,2019
2019-05-21,5,2019
2019-05-22,5,2019
2019-05-23,5,2019
2019-05-24,5,2019
2019-05-25,5,2019
2019-05-26,5,2019
2019-05-27,5,2019
2019-05-28,5,2019
2019-05-29,5,2019
2019-05-30,5,2019
2019-05-31,5,2019
2019-06-01,5,2019
2019-06-02,5,2019
